id,heart-rate,variance,target
71811,54,1,
71812,54,0,
71813,53,-1,
71814,53,0,
71815,54,1,
71816,54,0,
71817,54,0,
71818,54,0,
71819,54,0,
71820,54,0,
71821,54,0,
71822,53,-1,
71823,53,0,
71824,53,0,
71825,53,0,
71826,53,0,
71827,53,0,
71828,54,1,
71829,54,0,
71830,54,0,
71831,54,0,
71832,54,0,
71833,54,0,
71834,54,0,
71835,54,0,
71836,53,-1,
71837,53,0,
71838,53,0,
71839,53,0,
71840,53,0,
71841,53,0,
71842,53,0,
71843,53,0,
71844,53,0,
71845,53,0,
71846,54,1,
71847,54,0,
71848,53,-1,
71849,53,0,
71850,52,-1,
71851,52,0,
71852,52,0,
71853,52,0,
71854,52,0,
71855,53,1,
71856,52,-1,
71857,52,0,
71858,52,0,
71859,51,-1,
71860,52,1,
71861,52,0,
71862,53,1,
71863,53,0,
71864,54,1,
71865,54,0,
71866,54,0,
71867,54,0,
71868,54,0,
71869,54,0,
71870,54,0,
71871,53,-1,
71872,53,0,
71873,53,0,
71874,52,-1,
71875,52,0,
71876,52,0,
71877,52,0,
71878,52,0,
71879,53,1,
71880,53,0,
71881,53,0,
71882,53,0,
71883,53,0,
71884,53,0,
71885,53,0,
71886,53,0,
71887,53,0,
71888,53,0,
71889,53,0,
71890,53,0,
71891,54,1,
71892,54,0,
71893,54,0,
71894,53,-1,
71895,53,0,
71896,53,0,
71897,53,0,
71898,53,0,
71899,54,1,
71900,54,0,
71901,54,0,
71902,53,-1,
71903,53,0,
71904,53,0,
71905,53,0,
71906,54,1,
71907,54,0,
71908,54,0,
71909,54,0,
71910,54,0,
71911,53,-1,
71912,53,0,
71913,53,0,
71914,53,0,
71915,53,0,
71916,53,0,
71917,53,0,
71918,53,0,
71919,53,0,
71920,53,0,
71921,53,0,
71922,53,0,
71923,53,0,
71924,53,0,
71925,52,-1,
71926,53,1,
71927,53,0,
71928,53,0,
71929,53,0,
71930,53,0,
71931,53,0,
71932,53,0,
71933,53,0,
71934,53,0,
71935,53,0,
71936,54,1,
71937,54,0,
71938,54,0,
71939,54,0,
71940,54,0,
71941,54,0,
71942,54,0,
71943,54,0,
71944,54,0,
71945,53,-1,
71946,53,0,
71947,53,0,
71948,53,0,
71949,52,-1,
71950,52,0,
71951,52,0,
71952,53,1,
71953,53,0,
71954,54,1,
71955,54,0,
71956,53,-1,
71957,53,0,
71958,52,-1,
71959,52,0,
71960,53,1,
71961,53,0,
71962,53,0,
71963,53,0,
71964,53,0,
71965,52,-1,
71966,52,0,
71967,52,0,
71968,53,1,
71969,54,1,
71970,54,0,
71971,53,-1,
71972,53,0,
71973,53,0,
71974,53,0,
71975,54,1,
71976,54,0,
71977,54,0,
71978,53,-1,
71979,53,0,
71980,54,1,
71981,54,0,
71982,54,0,
71983,53,-1,
71984,53,0,
71985,54,1,
71986,54,0,
71987,53,-1,
71988,53,0,
71989,52,-1,
71990,52,0,
71991,52,0,
71992,53,1,
71993,54,1,
71994,54,0,
71995,53,-1,
71996,53,0,
71997,52,-1,
71998,52,0,
71999,53,1,
72000,53,0,
72001,53,0,
72002,52,-1,
72003,52,0,
72004,52,0,
72005,52,0,
72006,53,1,
72007,54,1,
72008,54,0,
72009,53,-1,
72010,52,-1,
72011,52,0,
72012,51,-1,
72013,52,1,
72014,52,0,
72015,53,1,
72016,54,1,
72017,53,-1,
72018,52,-1,
72019,52,0,
72020,51,-1,
72021,51,0,
72022,52,1,
72023,52,0,
72024,53,1,
72025,53,0,
72026,54,1,
72027,54,0,
72028,53,-1,
72029,53,0,
72030,53,0,
72031,52,-1,
72032,53,1,
72033,53,0,
72034,53,0,
72035,53,0,
72036,53,0,
72037,53,0,
72038,53,0,
72039,53,0,
72040,53,0,
72041,53,0,
72042,53,0,
72043,53,0,
72044,53,0,
72045,53,0,
72046,53,0,
72047,53,0,
72048,53,0,
72049,53,0,
72050,52,-1,
72051,52,0,
72052,53,1,
72053,53,0,
72054,53,0,
72055,52,-1,
72056,51,-1,
72057,51,0,
72058,51,0,
72059,52,1,
72060,53,1,
72061,53,0,
72062,54,1,
72063,54,0,
72064,54,0,
72065,55,1,
72066,55,0,
72067,56,1,
72068,57,1,
72069,58,1,
72070,58,0,
72071,58,0,
72072,58,0,
72073,59,1,
72074,59,0,
72075,59,0,
72076,59,0,
72077,58,-1,
72078,58,0,
72079,58,0,
72080,58,0,
72081,58,0,
72082,59,1,
72083,59,0,
72084,59,0,
72085,59,0,
72086,58,-1,
72087,57,-1,
72088,58,1,
72089,58,0,
72090,59,1,
72091,59,0,
72092,58,-1,
72093,57,-1,
72094,56,-1,
72095,57,1,
72096,58,1,
72097,58,0,
72098,58,0,
72099,58,0,
72100,58,0,
72101,58,0,
72102,59,1,
72103,59,0,
72104,59,0,
72105,58,-1,
72106,58,0,
72107,58,0,
72108,58,0,
72109,58,0,
72110,58,0,
72111,58,0,
72112,58,0,
72113,59,1,
72114,60,1,
72115,61,1,
72116,62,1,
72117,63,1,
72118,63,0,
72119,63,0,
72120,62,-1,
72121,62,0,
72122,62,0,
72123,62,0,
72124,63,1,
72125,63,0,
72126,62,-1,
72127,62,0,
72128,61,-1,
72129,61,0,
72130,61,0,
72131,62,1,
72132,62,0,
72133,63,1,
72134,63,0,
72135,64,1,
72136,65,1,
72137,64,-1,
72138,63,-1,
72139,62,-1,
72140,61,-1,
72141,60,-1,
72142,60,0,
72143,60,0,
72144,60,0,
72145,60,0,
72146,60,0,
72147,60,0,
72148,59,-1,
72149,59,0,
72150,59,0,
72151,58,-1,
72152,59,1,
72153,60,1,
72154,59,-1,
72155,58,-1,
72156,58,0,
72157,58,0,
72158,58,0,
72159,58,0,
72160,57,-1,
72161,57,0,
72162,57,0,
72163,57,0,
72164,58,1,
72165,58,0,
72166,58,0,
72167,57,-1,
72168,57,0,
72169,57,0,
72170,57,0,
72171,57,0,
72172,58,1,
72173,58,0,
72174,58,0,
72175,57,-1,
72176,57,0,
72177,57,0,
72178,57,0,
72179,57,0,
72180,58,1,
72181,57,-1,
72182,57,0,
72183,58,1,
72184,58,0,
72185,59,1,
72186,60,1,
72187,60,0,
72188,61,1,
72189,61,0,
72190,62,1,
72191,62,0,
72192,62,0,
72193,62,0,
72194,62,0,
72195,61,-1,
72196,61,0,
72197,61,0,
72198,62,1,
72199,62,0,
72200,63,1,
72201,63,0,
72202,64,1,
72203,65,1,
72204,65,0,
72205,64,-1,
72206,64,0,
72207,65,1,
72208,65,0,
72209,65,0,
72210,66,1,
72211,66,0,
72212,66,0,
72213,66,0,
72214,70,4,
72215,70,0,
72216,70,0,
72217,70,0,
72218,76,6,
72219,80,4,
72220,82,2,
72221,83,1,
72222,82,-1,
72223,80,-2,
72224,77,-3,
72225,75,-2,
72226,75,0,
72227,71,-4,
72228,68,-3,
72229,65,-3,
72230,63,-2,
72231,62,-1,
72232,60,-2,
72233,59,-1,
72234,58,-1,
72235,57,-1,
72236,53,-4,
72237,53,0,
72238,53,0,
72239,53,0,
72240,53,0,
72241,53,0,
72242,52,-1,
72243,51,-1,
72244,50,-1,
72245,51,1,
72246,51,0,
72247,52,1,
72248,53,1,
72249,54,1,
72250,54,0,
72251,55,1,
72252,55,0,
72253,55,0,
72254,55,0,
72255,56,1,
72256,56,0,
72257,56,0,
72258,57,1,
72259,57,0,
72260,57,0,
72261,58,1,
72262,58,0,
72263,59,1,
72264,59,0,
72265,60,1,
72266,61,1,
72267,62,1,
72268,62,0,
72269,61,-1,
72270,60,-1,
72271,59,-1,
72272,59,0,
72273,58,-1,
72274,57,-1,
72275,58,1,
72276,58,0,
72277,58,0,
72278,59,1,
72279,59,0,
72280,58,-1,
72281,58,0,
72282,57,-1,
72283,57,0,
72284,57,0,
72285,57,0,
72286,57,0,
72287,57,0,
72288,58,1,
72289,58,0,
72290,58,0,
72291,58,0,
72292,59,1,
72293,59,0,
72294,59,0,
72295,59,0,
72296,59,0,
72297,59,0,
72298,59,0,
72299,59,0,
72300,59,0,
72301,58,-1,
72302,58,0,
72303,58,0,
72304,58,0,
72305,56,-2,
72306,56,0,
72307,55,-1,
72308,55,0,
72309,55,0,
72310,55,0,
72311,55,0,
72312,55,0,
72313,56,1,
72314,56,0,
72315,55,-1,
72316,54,-1,
72317,54,0,
72318,54,0,
72319,54,0,
72320,54,0,
72321,54,0,
72322,53,-1,
72323,53,0,
72324,55,2,
72325,55,0,
72326,55,0,
72327,54,-1,
72328,54,0,
72329,54,0,
72330,54,0,
72331,54,0,
72332,54,0,
72333,54,0,
72334,54,0,
72335,54,0,
72336,54,0,
72337,54,0,
72338,54,0,
72339,54,0,
72340,54,0,
72341,62,8,
72342,68,6,
72343,72,4,
72344,75,3,
72345,78,3,
72346,80,2,
72347,82,2,
72348,83,1,
72349,84,1,
72350,84,0,
72351,84,0,
72352,83,-1,
72353,82,-1,
72354,81,-1,
72355,80,-1,
72356,79,-1,
72357,78,-1,
72358,78,0,
72359,69,-9,
72360,64,-5,
72361,61,-3,
72362,59,-2,
72363,57,-2,
72364,57,0,
72365,55,-2,
72366,49,-6,
72367,49,0,
72368,50,1,
72369,50,0,
72370,50,0,
72371,50,0,
72372,50,0,
72373,50,0,
72374,51,1,
72375,52,1,
72376,52,0,
72377,53,1,
72378,53,0,
72379,54,1,
72380,55,1,
72381,55,0,
72382,56,1,
72383,56,0,
72384,57,1,
72385,57,0,
72386,58,1,
72387,58,0,
72388,59,1,
72389,59,0,
72390,59,0,
72391,58,-1,
72392,58,0,
72393,57,-1,
72394,57,0,
72395,58,1,
72396,58,0,
72397,59,1,
72398,59,0,
72399,59,0,
72400,59,0,
72401,58,-1,
72402,58,0,
72403,58,0,
72404,59,1,
72405,59,0,
72406,60,1,
72407,60,0,
72408,60,0,
72409,60,0,
72410,60,0,
72411,59,-1,
72412,60,1,
72413,60,0,
72414,61,1,
72415,61,0,
72416,61,0,
72417,61,0,
72418,61,0,
72419,60,-1,
72420,60,0,
72421,59,-1,
72422,59,0,
72423,59,0,
72424,59,0,
72425,59,0,
72426,60,1,
72427,60,0,
72428,59,-1,
72429,60,1,
72430,59,-1,
72431,58,-1,
72432,58,0,
72433,58,0,
72434,59,1,
72435,59,0,
72436,59,0,
72437,59,0,
72438,58,-1,
72439,57,-1,
72440,56,-1,
72441,56,0,
72442,57,1,
72443,57,0,
72444,58,1,
72445,58,0,
72446,57,-1,
72447,57,0,
72448,57,0,
72449,57,0,
72450,57,0,
72451,56,-1,
72452,57,1,
72453,58,1,
72454,59,1,
72455,60,1,
72456,61,1,
72457,62,1,
72458,63,1,
72459,64,1,
72460,64,0,
72461,65,1,
72462,64,-1,
72463,62,-2,
72464,60,-2,
72465,59,-1,
72466,59,0,
72467,58,-1,
72468,56,-2,
72469,56,0,
72470,57,1,
72471,57,0,
72472,58,1,
72473,58,0,
72474,59,1,
72475,59,0,
72476,60,1,
72477,60,0,
72478,60,0,
72479,60,0,
72480,61,1,
72481,61,0,
72482,61,0,
72483,62,1,
72484,62,0,
72485,62,0,
72486,62,0,
72487,62,0,
72488,63,1,
72489,62,-1,
72490,63,1,
72491,64,1,
72492,64,0,
72493,64,0,
72494,64,0,
72495,63,-1,
72496,62,-1,
72497,63,1,
72498,63,0,
72499,64,1,
72500,64,0,
72501,65,1,
72502,65,0,
72503,65,0,
72504,65,0,
72505,65,0,
72506,63,-2,
72507,62,-1,
72508,61,-1,
72509,61,0,
72510,61,0,
72511,61,0,
72512,60,-1,
72513,59,-1,
72514,58,-1,
72515,58,0,
72516,58,0,
72517,59,1,
72518,60,1,
72519,61,1,
72520,61,0,
72521,61,0,
72522,62,1,
72523,62,0,
72524,62,0,
72525,61,-1,
72526,60,-1,
72527,59,-1,
72528,58,-1,
72529,57,-1,
72530,57,0,
72531,56,-1,
72532,56,0,
72533,56,0,
72534,56,0,
72535,55,-1,
72536,55,0,
72537,55,0,
72538,55,0,
72539,55,0,
72540,56,1,
72541,56,0,
72542,56,0,
72543,56,0,
72544,57,1,
72545,57,0,
72546,58,1,
72547,59,1,
72548,59,0,
72549,59,0,
72550,59,0,
72551,59,0,
72552,60,1,
72553,62,2,
72554,64,2,
72555,65,1,
72556,66,1,
72557,66,0,
72558,65,-1,
72559,64,-1,
72560,62,-2,
72561,61,-1,
72562,60,-1,
72563,59,-1,
72564,58,-1,
72565,57,-1,
72566,56,-1,
72567,53,-3,
72568,53,0,
72569,54,1,
72570,55,1,
72571,56,1,
72572,57,1,
72573,57,0,
72574,57,0,
72575,57,0,
72576,55,-2,
72577,53,-2,
72578,53,0,
72579,54,1,
72580,55,1,
72581,55,0,
72582,55,0,
72583,55,0,
72584,55,0,
72585,56,1,
72586,56,0,
72587,57,1,
72588,57,0,
72589,58,1,
72590,58,0,
72591,58,0,
72592,59,1,
72593,59,0,
72594,58,-1,
72595,58,0,
72596,58,0,
72597,58,0,
72598,58,0,
72599,59,1,
72600,60,1,
72601,60,0,
72602,61,1,
72603,61,0,
72604,61,0,
72605,62,1,
72606,62,0,
72607,62,0,
72608,61,-1,
72609,61,0,
72610,60,-1,
72611,60,0,
72612,61,1,
72613,61,0,
72614,60,-1,
72615,59,-1,
72616,59,0,
72617,59,0,
72618,59,0,
72619,60,1,
72620,60,0,
72621,60,0,
72622,60,0,
72623,60,0,
72624,59,-1,
72625,58,-1,
72626,58,0,
72627,58,0,
72628,59,1,
72629,59,0,
72630,59,0,
72631,59,0,
72632,59,0,
72633,59,0,
72634,59,0,
72635,60,1,
72636,61,1,
72637,61,0,
72638,60,-1,
72639,60,0,
72640,60,0,
72641,59,-1,
72642,59,0,
72643,59,0,
72644,59,0,
72645,58,-1,
72646,58,0,
72647,57,-1,
72648,57,0,
72649,58,1,
72650,59,1,
72651,59,0,
72652,58,-1,
72653,59,1,
72654,60,1,
72655,61,1,
72656,62,1,
72657,61,-1,
72658,60,-1,
72659,60,0,
72660,61,1,
72661,61,0,
72662,62,1,
72663,62,0,
72664,61,-1,
72665,61,0,
72666,60,-1,
72667,60,0,
72668,61,1,
72669,62,1,
72670,62,0,
72671,62,0,
72672,62,0,
72673,62,0,
72674,62,0,
72675,62,0,
72676,61,-1,
72677,61,0,
72678,61,0,
72679,62,1,
72680,62,0,
72681,62,0,
72682,62,0,
72683,63,1,
72684,62,-1,
72685,61,-1,
72686,60,-1,
72687,61,1,
72688,60,-1,
72689,61,1,
72690,60,-1,
72691,59,-1,
72692,58,-1,
72693,57,-1,
72694,56,-1,
72695,55,-1,
72696,54,-1,
72697,54,0,
72698,55,1,
72699,55,0,
72700,56,1,
72701,56,0,
72702,56,0,
72703,56,0,
72704,57,1,
72705,57,0,
72706,58,1,
72707,58,0,
72708,59,1,
72709,59,0,
72710,59,0,
72711,58,-1,
72712,58,0,
72713,59,1,
72714,60,1,
72715,60,0,
72716,61,1,
72717,62,1,
72718,61,-1,
72719,61,0,
72720,61,0,
72721,61,0,
72722,61,0,
72723,60,-1,
72724,60,0,
72725,59,-1,
72726,58,-1,
72727,57,-1,
72728,57,0,
72729,58,1,
72730,59,1,
72731,59,0,
72732,60,1,
72733,59,-1,
72734,59,0,
72735,59,0,
72736,60,1,
72737,60,0,
72738,61,1,
72739,62,1,
72740,63,1,
72741,64,1,
72742,63,-1,
72743,62,-1,
72744,61,-1,
72745,60,-1,
72746,59,-1,
72747,58,-1,
72748,58,0,
72749,58,0,
72750,58,0,
72751,57,-1,
72752,56,-1,
72753,57,1,
72754,57,0,
72755,57,0,
72756,57,0,
72757,56,-1,
72758,57,1,
72759,57,0,
72760,58,1,
72761,58,0,
72762,58,0,
72763,59,1,
72764,59,0,
72765,59,0,
72766,59,0,
72767,59,0,
72768,59,0,
72769,60,1,
72770,60,0,
72771,60,0,
72772,59,-1,
72773,59,0,
72774,60,1,
72775,61,1,
72776,62,1,
72777,61,-1,
72778,60,-1,
72779,59,-1,
72780,59,0,
72781,60,1,
72782,61,1,
72783,62,1,
72784,62,0,
72785,63,1,
72786,63,0,
72787,63,0,
72788,63,0,
72789,63,0,
72790,64,1,
72791,64,0,
72792,65,1,
72793,65,0,
72794,65,0,
72795,61,-4,
72796,59,-2,
72797,57,-2,
72798,56,-1,
72799,55,-1,
72800,54,-1,
72801,54,0,
72802,54,0,
72803,54,0,
72804,54,0,
72805,53,-1,
72806,52,-1,
72807,52,0,
72808,52,0,
72809,53,1,
72810,53,0,
72811,53,0,
72812,54,1,
72813,54,0,
72814,55,1,
72815,55,0,
72816,55,0,
72817,55,0,
72818,55,0,
72819,56,1,
72820,57,1,
72821,57,0,
72822,57,0,
72823,57,0,
72824,57,0,
72825,57,0,
72826,56,-1,
72827,55,-1,
72828,55,0,
72829,55,0,
72830,55,0,
72831,56,1,
72832,56,0,
72833,57,1,
72834,57,0,
72835,56,-1,
72836,56,0,
72837,56,0,
72838,56,0,
72839,56,0,
72840,56,0,
72841,57,1,
72842,58,1,
72843,60,2,
72844,61,1,
72845,62,1,
72846,60,-2,
72847,59,-1,
72848,57,-2,
72849,56,-1,
72850,56,0,
72851,56,0,
72852,56,0,
72853,57,1,
72854,57,0,
72855,61,4,
72856,63,2,
72857,64,1,
72858,64,0,
72859,63,-1,
72860,62,-1,
72861,61,-1,
72862,60,-1,
72863,59,-1,
72864,58,-1,
72865,57,-1,
72866,56,-1,
72867,53,-3,
72868,52,-1,
72869,52,0,
72870,51,-1,
72871,51,0,
72872,51,0,
72873,52,1,
72874,52,0,
72875,51,-1,
72876,51,0,
72877,51,0,
72878,52,1,
72879,52,0,
72880,53,1,
72881,53,0,
72882,54,1,
72883,54,0,
72884,55,1,
72885,55,0,
72886,55,0,
72887,55,0,
72888,55,0,
72889,55,0,
72890,55,0,
72891,56,1,
72892,56,0,
72893,57,1,
72894,57,0,
72895,56,-1,
72896,55,-1,
72897,55,0,
72898,54,-1,
72899,55,1,
72900,55,0,
72901,55,0,
72902,56,1,
72903,56,0,
72904,57,1,
72905,56,-1,
72906,56,0,
72907,55,-1,
72908,55,0,
72909,55,0,
72910,55,0,
72911,55,0,
72912,54,-1,
72913,53,-1,
72914,52,-1,
72915,52,0,
72916,53,1,
72917,54,1,
72918,55,1,
72919,56,1,
72920,56,0,
72921,56,0,
72922,55,-1,
72923,55,0,
72924,56,1,
72925,56,0,
72926,55,-1,
72927,55,0,
72928,55,0,
72929,54,-1,
72930,54,0,
72931,54,0,
72932,55,1,
72933,56,1,
72934,56,0,
72935,56,0,
72936,56,0,
72937,56,0,
72938,56,0,
72939,56,0,
72940,57,1,
72941,57,0,
72942,57,0,
72943,57,0,
72944,57,0,
72945,58,1,
72946,58,0,
72947,58,0,
72948,58,0,
72949,57,-1,
72950,57,0,
72951,57,0,
72952,57,0,
72953,57,0,
72954,57,0,
72955,57,0,
72956,58,1,
72957,59,1,
72958,59,0,
72959,58,-1,
72960,57,-1,
72961,56,-1,
72962,57,1,
72963,57,0,
72964,57,0,
72965,57,0,
72966,56,-1,
72967,57,1,
72968,57,0,
72969,58,1,
72970,59,1,
72971,59,0,
72972,60,1,
72973,59,-1,
72974,59,0,
72975,58,-1,
72976,58,0,
72977,57,-1,
72978,57,0,
72979,56,-1,
72980,55,-1,
72981,55,0,
72982,56,1,
72983,56,0,
72984,56,0,
72985,56,0,
72986,57,1,
72987,58,1,
72988,58,0,
72989,58,0,
72990,58,0,
72991,58,0,
72992,59,1,
72993,59,0,
72994,59,0,
72995,59,0,
72996,59,0,
72997,69,10,
72998,74,5,
72999,76,2,
73000,76,0,
73001,77,1,
73002,71,-6,
73003,68,-3,
73004,65,-3,
73005,63,-2,
73006,62,-1,
73007,60,-2,
73008,60,0,
73009,59,-1,
73010,59,0,
73011,58,-1,
73012,51,-7,
73013,51,0,
73014,50,-1,
73015,51,1,
73016,51,0,
73017,51,0,
73018,51,0,
73019,51,0,
73020,51,0,
73021,51,0,
73022,52,1,
73023,52,0,
73024,52,0,
73025,53,1,
73026,54,1,
73027,54,0,
73028,54,0,
73029,55,1,
73030,55,0,
73031,55,0,
73032,55,0,
73033,56,1,
73034,56,0,
73035,56,0,
73036,57,1,
73037,57,0,
73038,57,0,
73039,57,0,
73040,57,0,
73041,58,1,
73042,57,-1,
73043,57,0,
73044,57,0,
73045,58,1,
73046,58,0,
73047,58,0,
73048,58,0,
73049,57,-1,
73050,57,0,
73051,56,-1,
73052,57,1,
73053,58,1,
73054,59,1,
73055,59,0,
73056,59,0,
73057,59,0,
73058,58,-1,
73059,59,1,
73060,58,-1,
73061,58,0,
73062,58,0,
73063,58,0,
73064,58,0,
73065,57,-1,
73066,57,0,
73067,56,-1,
73068,56,0,
73069,55,-1,
73070,54,-1,
73071,54,0,
73072,54,0,
73073,54,0,
73074,54,0,
73075,55,1,
73076,56,1,
73077,56,0,
73078,57,1,
73079,58,1,
73080,59,1,
73081,60,1,
73082,61,1,
73083,62,1,
73084,63,1,
73085,63,0,
73086,63,0,
73087,63,0,
73088,63,0,
73089,64,1,
73090,64,0,
73091,65,1,
73092,65,0,
73093,65,0,
73094,65,0,
73095,65,0,
73096,64,-1,
73097,64,0,
73098,63,-1,
73099,63,0,
73100,58,-5,
73101,56,-2,
73102,56,0,
73103,56,0,
73104,56,0,
73105,56,0,
73106,56,0,
73107,54,-2,
73108,53,-1,
73109,52,-1,
73110,53,1,
73111,54,1,
73112,55,1,
73113,56,1,
73114,56,0,
73115,55,-1,
73116,54,-1,
73117,53,-1,
73118,53,0,
73119,54,1,
73120,55,1,
73121,56,1,
73122,57,1,
73123,58,1,
73124,58,0,
73125,58,0,
73126,58,0,
73127,57,-1,
73128,56,-1,
73129,55,-1,
73130,56,1,
73131,56,0,
73132,56,0,
73133,57,1,
73134,58,1,
73135,58,0,
73136,59,1,
73137,59,0,
73138,59,0,
73139,59,0,
73140,58,-1,
73141,57,-1,
73142,57,0,
73143,51,-6,
73144,52,1,
73145,53,1,
73146,54,1,
73147,54,0,
73148,54,0,
73149,54,0,
73150,54,0,
73151,55,1,
73152,55,0,
73153,55,0,
73154,54,-1,
73155,54,0,
73156,54,0,
73157,54,0,
73158,54,0,
73159,54,0,
73160,55,1,
73161,55,0,
73162,55,0,
73163,55,0,
73164,55,0,
73165,56,1,
73166,56,0,
73167,56,0,
73168,55,-1,
73169,55,0,
73170,54,-1,
73171,54,0,
73172,55,1,
73173,54,-1,
73174,53,-1,
73175,53,0,
73176,53,0,
73177,54,1,
73178,55,1,
73179,55,0,
73180,56,1,
73181,55,-1,
73182,54,-1,
73183,54,0,
73184,54,0,
73185,55,1,
73186,56,1,
73187,55,-1,
73188,55,0,
73189,55,0,
73190,55,0,
73191,56,1,
73192,55,-1,
73193,56,1,
73194,55,-1,
73195,55,0,
73196,56,1,
73197,57,1,
73198,58,1,
73199,59,1,
73200,60,1,
73201,61,1,
73202,61,0,
73203,60,-1,
73204,59,-1,
73205,58,-1,
73206,57,-1,
73207,56,-1,
73208,56,0,
73209,56,0,
73210,57,1,
73211,57,0,
73212,57,0,
73213,62,5,
73214,65,3,
73215,66,1,
73216,66,0,
73217,64,-2,
73218,63,-1,
73219,63,0,
73220,63,0,
73221,63,0,
73222,60,-3,
73223,58,-2,
73224,56,-2,
73225,55,-1,
73226,54,-1,
73227,53,-1,
73228,52,-1,
73229,50,-2,
73230,50,0,
73231,49,-1,
73232,50,1,
73233,50,0,
73234,50,0,
73235,51,1,
73236,50,-1,
73237,50,0,
73238,50,0,
73239,50,0,
73240,51,1,
73241,51,0,
73242,51,0,
73243,52,1,
73244,52,0,
73245,53,1,
73246,53,0,
73247,54,1,
73248,54,0,
73249,54,0,
73250,54,0,
73251,54,0,
73252,54,0,
73253,53,-1,
73254,54,1,
73255,54,0,
73256,55,1,
73257,55,0,
73258,54,-1,
73259,54,0,
73260,53,-1,
73261,53,0,
73262,54,1,
73263,54,0,
73264,54,0,
73265,54,0,
73266,53,-1,
73267,53,0,
73268,53,0,
73269,52,-1,
73270,52,0,
73271,51,-1,
73272,51,0,
73273,51,0,
73274,51,0,
73275,52,1,
73276,51,-1,
73277,51,0,
73278,51,0,
73279,52,1,
73280,52,0,
73281,53,1,
73282,53,0,
73283,54,1,
73284,53,-1,
73285,52,-1,
73286,52,0,
73287,52,0,
73288,52,0,
73289,52,0,
73290,53,1,
73291,53,0,
73292,53,0,
73293,52,-1,
73294,52,0,
73295,52,0,
73296,52,0,
73297,52,0,
73298,52,0,
73299,52,0,
73300,53,1,
73301,53,0,
73302,53,0,
73303,54,1,
73304,54,0,
73305,53,-1,
73306,53,0,
73307,53,0,
73308,54,1,
73309,54,0,
73310,54,0,
73311,53,-1,
73312,53,0,
73313,53,0,
73314,53,0,
73315,53,0,
73316,53,0,
73317,53,0,
73318,53,0,
73319,52,-1,
73320,51,-1,
73321,50,-1,
73322,49,-1,
73323,49,0,
73324,49,0,
73325,49,0,
73326,50,1,
73327,50,0,
73328,51,1,
73329,51,0,
73330,51,0,
73331,50,-1,
73332,50,0,
73333,51,1,
73334,51,0,
73335,50,-1,
73336,50,0,
73337,50,0,
73338,51,1,
73339,51,0,
73340,51,0,
73341,51,0,
73342,52,1,
73343,52,0,
73344,52,0,
73345,53,1,
73346,53,0,
73347,53,0,
73348,53,0,
73349,52,-1,
73350,52,0,
73351,52,0,
73352,51,-1,
73353,51,0,
73354,51,0,
73355,51,0,
73356,52,1,
73357,52,0,
73358,52,0,
73359,52,0,
73360,52,0,
73361,52,0,
73362,53,1,
73363,53,0,
73364,53,0,
73365,53,0,
73366,53,0,
73367,53,0,
73368,52,-1,
73369,50,-2,
73370,49,-1,
73371,48,-1,
73372,49,1,
73373,49,0,
73374,50,1,
73375,51,1,
73376,52,1,
73377,52,0,
73378,52,0,
73379,52,0,
73380,53,1,
73381,53,0,
73382,53,0,
73383,53,0,
73384,52,-1,
73385,52,0,
73386,52,0,
73387,52,0,
73388,52,0,
73389,51,-1,
73390,50,-1,
73391,50,0,
73392,51,1,
73393,51,0,
73394,52,1,
73395,52,0,
73396,51,-1,
73397,51,0,
73398,50,-1,
73399,50,0,
73400,50,0,
73401,51,1,
73402,51,0,
73403,51,0,
73404,51,0,
73405,51,0,
73406,52,1,
73407,52,0,
73408,52,0,
73409,52,0,
73410,52,0,
73411,52,0,
73412,53,1,
73413,54,1,
73414,54,0,
73415,54,0,
73416,54,0,
73417,54,0,
73418,60,6,
73419,65,5,
73420,68,3,
73421,70,2,
73422,72,2,
73423,74,2,
73424,75,1,
73425,76,1,
73426,76,0,
73427,75,-1,
73428,74,-1,
73429,74,0,
73430,73,-1,
73431,72,-1,
73432,66,-6,
73433,63,-3,
73434,61,-2,
73435,60,-1,
73436,53,-7,
73437,54,1,
73438,54,0,
73439,54,0,
73440,54,0,
73441,54,0,
73442,54,0,
73443,54,0,
73444,53,-1,
73445,53,0,
73446,53,0,
73447,52,-1,
73448,52,0,
73449,52,0,
73450,52,0,
73451,52,0,
73452,52,0,
73453,53,1,
73454,53,0,
73455,54,1,
73456,54,0,
73457,54,0,
73458,54,0,
73459,54,0,
73460,54,0,
73461,54,0,
73462,54,0,
73463,54,0,
73464,54,0,
73465,54,0,
73466,53,-1,
73467,53,0,
73468,54,1,
73469,54,0,
73470,53,-1,
73471,53,0,
73472,54,1,
73473,54,0,
73474,55,1,
73475,55,0,
73476,55,0,
73477,55,0,
73478,55,0,
73479,55,0,
73480,55,0,
73481,55,0,
73482,55,0,
73483,54,-1,
73484,54,0,
73485,54,0,
73486,54,0,
73487,54,0,
73488,54,0,
73489,55,1,
73490,55,0,
73491,55,0,
73492,55,0,
73493,55,0,
73494,55,0,
73495,55,0,
73496,54,-1,
73497,54,0,
73498,55,1,
73499,55,0,
73500,55,0,
73501,55,0,
73502,55,0,
73503,55,0,
73504,55,0,
73505,54,-1,
73506,54,0,
73507,54,0,
73508,54,0,
73509,55,1,
73510,54,-1,
73511,54,0,
73512,54,0,
73513,53,-1,
