id,heart-rate,variance,target
74217,54,1,3
74218,54,0,3
74219,54,0,3
74220,54,0,3
74221,54,0,3
74222,54,0,3
74223,54,0,3
74224,54,0,3
74225,54,0,3
74226,54,0,3
74227,54,0,3
74228,54,0,3
74229,54,0,3
74230,53,-1,3
74231,53,0,3
74232,53,0,3
74233,52,-1,3
74234,52,0,3
74235,52,0,3
74236,52,0,3
74237,53,1,3
74238,53,0,3
74239,53,0,3
74240,53,0,3
74241,53,0,3
74242,53,0,3
74243,53,0,3
74244,54,1,3
74245,54,0,3
74246,54,0,3
74247,54,0,3
74248,54,0,3
74249,55,1,3
74250,55,0,3
74251,55,0,3
74252,54,-1,3
74253,54,0,3
74254,54,0,3
74255,53,-1,3
74256,54,1,3
74257,54,0,3
74258,54,0,3
74259,54,0,3
74260,54,0,3
74261,54,0,3
74262,53,-1,3
74263,53,0,3
74264,53,0,3
74265,53,0,3
74266,54,1,3
74267,54,0,3
74268,54,0,3
74269,54,0,3
74270,54,0,3
74271,54,0,3
74272,54,0,3
74273,54,0,3
74274,54,0,3
74275,54,0,3
74276,53,-1,3
74277,53,0,3
74278,53,0,3
74279,52,-1,3
74280,53,1,3
74281,53,0,3
74282,53,0,3
74283,53,0,3
74284,54,1,3
74285,54,0,3
74286,54,0,3
74287,55,1,3
74288,55,0,3
74289,55,0,3
74290,55,0,3
74291,55,0,3
74292,55,0,3
74293,55,0,3
74294,55,0,3
74295,55,0,3
74296,54,-1,3
74297,53,-1,3
74298,53,0,3
74299,53,0,3
74300,53,0,3
74301,53,0,3
74302,54,1,3
74303,54,0,3
74304,54,0,3
74305,54,0,3
74306,54,0,3
74307,53,-1,3
74308,52,-1,3
74309,52,0,3
74310,53,1,3
74311,53,0,3
74312,53,0,3
74313,53,0,3
74314,54,1,3
74315,54,0,3
74316,54,0,3
74317,53,-1,3
74318,53,0,3
74319,53,0,3
74320,53,0,3
74321,54,1,3
74322,54,0,3
74323,54,0,3
74324,55,1,3
74325,55,0,3
74326,54,-1,3
74327,54,0,3
74328,55,1,3
74329,54,-1,3
74330,54,0,3
74331,54,0,3
74332,55,1,3
74333,55,0,3
74334,55,0,3
74335,55,0,3
74336,55,0,3
74337,55,0,3
74338,55,0,3
74339,54,-1,3
74340,54,0,3
74341,54,0,3
74342,54,0,3
74343,55,1,3
74344,55,0,3
74345,55,0,3
74346,55,0,3
74347,55,0,3
74348,55,0,3
74349,55,0,3
74350,55,0,3
74351,55,0,3
74352,55,0,3
74353,55,0,3
74354,54,-1,3
74355,54,0,3
74356,54,0,3
74357,54,0,3
74358,54,0,3
74359,54,0,3
74360,54,0,3
74361,54,0,3
74362,54,0,3
74363,54,0,3
74364,54,0,3
74365,53,-1,3
74366,53,0,3
74367,53,0,3
74368,53,0,3
74369,52,-1,3
74370,52,0,3
74371,53,1,3
74372,53,0,3
74373,53,0,3
74374,54,1,3
74375,53,-1,3
74376,52,-1,3
74377,52,0,3
74378,52,0,3
74379,51,-1,3
74380,51,0,3
74381,51,0,3
74382,51,0,3
74383,52,1,3
74384,52,0,3
74385,52,0,3
74386,53,1,3
74387,53,0,3
74388,53,0,3
74389,53,0,3
74390,53,0,3
74391,53,0,3
74392,53,0,3
74393,53,0,3
74394,54,1,3
74395,54,0,3
74396,54,0,3
74397,54,0,3
74398,54,0,3
74399,54,0,3
74400,54,0,3
74401,54,0,3
74402,54,0,3
74403,54,0,3
74404,53,-1,3
74405,54,1,3
74406,54,0,3
74407,54,0,3
74408,53,-1,3
74409,53,0,3
74410,53,0,3
74411,54,1,3
74412,54,0,3
74413,55,1,3
74414,55,0,3
74415,54,-1,3
74416,54,0,3
74417,53,-1,3
74418,53,0,3
74419,53,0,3
74420,53,0,3
74421,53,0,3
74422,54,1,3
74423,54,0,3
74424,54,0,3
74425,54,0,3
74426,54,0,3
74427,54,0,3
74428,54,0,3
74429,53,-1,3
74430,52,-1,3
74431,51,-1,3
74432,51,0,3
74433,51,0,3
74434,52,1,3
74435,52,0,3
74436,52,0,3
74437,53,1,3
74438,53,0,3
74439,54,1,3
74440,54,0,3
74441,55,1,3
74442,55,0,3
74443,55,0,3
74444,55,0,3
74445,55,0,3
74446,56,1,3
74447,56,0,3
74448,64,8,3
74449,70,6,3
74450,74,4,3
74451,78,4,3
74452,80,2,3
74453,82,2,3
74454,84,2,3
74455,85,1,3
74456,86,1,3
74457,87,1,3
74458,86,-1,3
74459,85,-1,3
74460,83,-2,3
74461,83,0,3
74462,82,-1,3
74463,82,0,3
74464,81,-1,3
74465,81,0,3
74466,81,0,3
74467,81,0,3
74468,81,0,3
74469,81,0,3
74470,81,0,3
74471,81,0,3
74472,81,0,3
74473,81,0,3
74474,80,-1,3
74475,79,-1,3
74476,78,-1,3
74477,72,-6,3
74478,69,-3,3
74479,66,-3,3
74480,66,0,3
74481,66,0,3
74482,66,0,3
74483,66,0,3
74484,67,1,3
74485,73,6,3
74486,76,3,3
74487,79,3,3
74488,80,1,3
74489,81,1,3
74490,82,1,3
74491,82,0,3
74492,82,0,3
74493,82,0,3
74494,82,0,3
74495,81,-1,3
74496,80,-1,3
74497,79,-1,3
74498,78,-1,3
74499,77,-1,3
74500,77,0,3
74501,76,-1,3
74502,75,-1,3
74503,74,-1,3
74504,73,-1,3
74505,72,-1,3
74506,71,-1,3
74507,70,-1,3
74508,69,-1,3
74509,68,-1,3
74510,67,-1,3
74511,66,-1,3
74512,65,-1,3
74513,64,-1,3
74514,63,-1,3
74515,62,-1,3
74516,61,-1,3
74517,60,-1,3
74518,59,-1,3
74519,56,-3,3
74520,54,-2,3
74521,47,-7,3
74522,48,1,3
74523,49,1,3
74524,49,0,3
74525,49,0,3
74526,50,1,3
74527,50,0,3
74528,50,0,3
74529,51,1,3
74530,52,1,3
74531,51,-1,3
74532,50,-1,3
74533,49,-1,3
74534,48,-1,3
74535,47,-1,3
74536,48,1,3
74537,49,1,3
74538,50,1,3
74539,50,0,3
74540,51,1,3
74541,50,-1,3
74542,49,-1,3
74543,48,-1,3
74544,47,-1,3
74545,47,0,3
74546,47,0,3
74547,48,1,3
74548,49,1,3
74549,49,0,3
74550,49,0,3
74551,50,1,3
74552,50,0,3
74553,50,0,3
74554,50,0,3
74555,50,0,3
74556,50,0,3
74557,50,0,3
74558,50,0,3
74559,49,-1,3
74560,49,0,3
74561,49,0,3
74562,48,-1,3
74563,48,0,3
74564,47,-1,3
74565,47,0,3
74566,47,0,3
74567,48,1,3
74568,48,0,3
74569,48,0,3
74570,48,0,3
74571,49,1,3
74572,49,0,3
74573,50,1,3
74574,50,0,3
74575,51,1,3
74576,51,0,3
74577,51,0,3
74578,51,0,3
74579,51,0,3
74580,50,-1,3
74581,49,-1,3
74582,48,-1,3
74583,47,-1,3
74584,47,0,3
74585,48,1,3
74586,48,0,3
74587,48,0,3
74588,48,0,3
74589,47,-1,3
74590,46,-1,3
74591,46,0,3
74592,47,1,3
74593,48,1,3
74594,49,1,3
74595,50,1,3
74596,50,0,3
74597,51,1,3
74598,51,0,3
74599,52,1,3
74600,53,1,3
74601,53,0,3
74602,53,0,3
74603,52,-1,3
74604,52,0,3
74605,52,0,3
74606,52,0,3
74607,52,0,3
74608,52,0,3
74609,53,1,3
74610,53,0,3
74611,53,0,3
74612,53,0,3
74613,53,0,3
74614,53,0,3
74615,54,1,3
74616,54,0,3
74617,53,-1,3
74618,53,0,3
74619,53,0,3
74620,53,0,3
74621,53,0,3
74622,52,-1,3
74623,52,0,3
74624,53,1,3
74625,54,1,3
74626,55,1,3
74627,56,1,3
74628,57,1,3
74629,56,-1,3
74630,55,-1,3
74631,54,-1,3
74632,53,-1,3
74633,53,0,3
74634,52,-1,3
74635,51,-1,3
74636,50,-1,3
74637,49,-1,3
74638,48,-1,3
74639,49,1,3
74640,49,0,3
74641,48,-1,3
74642,47,-1,3
74643,47,0,3
74644,47,0,3
74645,48,1,3
74646,49,1,3
74647,50,1,3
74648,51,1,3
74649,52,1,3
74650,53,1,3
74651,53,0,3
74652,52,-1,3
74653,51,-1,3
74654,51,0,3
74655,52,1,3
74656,52,0,3
74657,52,0,3
74658,51,-1,3
74659,51,0,3
74660,51,0,3
74661,51,0,3
74662,52,1,3
74663,53,1,3
74664,54,1,3
74665,55,1,3
74666,55,0,3
74667,55,0,3
74668,55,0,3
74669,56,1,3
74670,56,0,3
74671,57,1,3
74672,58,1,3
74673,58,0,3
74674,58,0,3
74675,57,-1,3
74676,57,0,3
74677,57,0,3
74678,57,0,3
74679,58,1,3
74680,58,0,3
74681,58,0,3
74682,57,-1,3
74683,56,-1,3
74684,55,-1,3
74685,54,-1,3
74686,54,0,3
74687,55,1,3
74688,55,0,3
74689,55,0,3
74690,56,1,3
74691,56,0,3
74692,56,0,3
74693,56,0,3
74694,56,0,3
74695,56,0,3
74696,56,0,3
74697,56,0,3
74698,56,0,3
74699,56,0,3
74700,56,0,3
74701,56,0,3
74702,57,1,3
74703,57,0,3
74704,58,1,3
74705,58,0,3
74706,58,0,3
74707,58,0,3
74708,57,-1,3
74709,57,0,3
74710,57,0,3
74711,58,1,3
74712,59,1,3
74713,60,1,3
74714,59,-1,3
74715,59,0,3
74716,59,0,3
74717,59,0,3
74718,59,0,3
74719,60,1,3
74720,60,0,3
74721,61,1,3
74722,61,0,3
74723,60,-1,3
74724,60,0,3
74725,59,-1,3
74726,58,-1,3
74727,56,-2,3
74728,55,-1,3
74729,54,-1,3
74730,53,-1,3
74731,54,1,3
74732,55,1,3
74733,55,0,3
74734,55,0,3
74735,54,-1,3
74736,53,-1,3
74737,52,-1,3
74738,52,0,3
74739,53,1,3
74740,54,1,3
74741,54,0,3
74742,55,1,3
74743,55,0,3
74744,55,0,3
74745,56,1,3
74746,57,1,3
74747,58,1,3
74748,59,1,3
74749,59,0,3
74750,60,1,3
74751,59,-1,3
74752,59,0,3
74753,59,0,3
74754,59,0,3
74755,60,1,3
74756,60,0,3
74757,60,0,3
74758,60,0,3
74759,59,-1,3
74760,58,-1,3
74761,57,-1,3
74762,56,-1,3
74763,55,-1,3
74764,53,-2,3
74765,54,1,3
74766,54,0,3
74767,55,1,3
74768,55,0,3
74769,55,0,3
74770,56,1,3
74771,56,0,3
74772,56,0,3
74773,57,1,3
74774,57,0,3
74775,56,-1,3
74776,56,0,3
74777,56,0,3
74778,56,0,3
74779,56,0,3
74780,57,1,3
74781,56,-1,3
74782,55,-1,3
74783,54,-1,3
74784,53,-1,3
74785,52,-1,3
74786,51,-1,3
74787,51,0,3
74788,52,1,3
74789,53,1,3
74790,54,1,3
74791,54,0,3
74792,53,-1,3
74793,53,0,3
74794,52,-1,3
74795,52,0,3
74796,53,1,3
74797,53,0,3
74798,53,0,3
74799,54,1,3
74800,55,1,3
74801,56,1,3
74802,56,0,3
74803,56,0,3
74804,56,0,3
74805,55,-1,3
74806,56,1,3
74807,56,0,3
74808,56,0,3
74809,64,8,3
74810,70,6,3
74811,74,4,3
74812,77,3,3
74813,79,2,3
74814,80,1,3
74815,80,0,3
74816,78,-2,3
74817,76,-2,3
74818,74,-2,3
74819,72,-2,3
74820,70,-2,3
74821,70,0,3
74822,69,-1,3
74823,69,0,3
74824,68,-1,3
74825,63,-5,3
74826,61,-2,3
74827,59,-2,3
74828,50,-9,3
74829,51,1,3
74830,52,1,3
74831,52,0,3
74832,51,-1,3
74833,50,-1,3
74834,50,0,3
74835,50,0,3
74836,50,0,3
74837,50,0,3
74838,51,1,3
74839,52,1,3
74840,52,0,3
74841,51,-1,3
74842,52,1,3
74843,52,0,3
74844,52,0,3
74845,53,1,3
74846,53,0,3
74847,53,0,3
74848,53,0,3
74849,53,0,3
74850,53,0,3
74851,53,0,3
74852,53,0,3
74853,54,1,3
74854,55,1,3
74855,55,0,3
74856,55,0,3
74857,56,1,3
74858,56,0,3
74859,56,0,3
74860,56,0,3
74861,56,0,3
74862,56,0,3
74863,56,0,3
74864,56,0,3
74865,56,0,3
74866,56,0,3
74867,56,0,3
74868,57,1,3
74869,57,0,3
74870,58,1,3
74871,58,0,3
74872,58,0,3
74873,58,0,3
74874,58,0,3
74875,59,1,3
74876,59,0,3
74877,59,0,3
74878,58,-1,3
74879,58,0,3
74880,59,1,3
74881,59,0,3
74882,59,0,3
74883,59,0,3
74884,58,-1,3
74885,57,-1,3
74886,56,-1,3
74887,55,-1,3
74888,54,-1,3
74889,53,-1,3
74890,53,0,3
74891,54,1,3
74892,54,0,3
74893,55,1,3
74894,55,0,3
74895,55,0,3
74896,55,0,3
74897,55,0,3
74898,55,0,3
74899,55,0,3
74900,55,0,3
74901,56,1,3
74902,56,0,3
74903,56,0,3
74904,56,0,3
74905,56,0,3
74906,55,-1,3
74907,54,-1,3
74908,54,0,3
74909,55,1,3
74910,55,0,3
74911,55,0,3
74912,54,-1,3
74913,53,-1,3
74914,53,0,3
74915,52,-1,3
74916,51,-1,3
74917,50,-1,3
74918,50,0,3
74919,50,0,3
74920,50,0,3
74921,51,1,3
74922,51,0,3
74923,51,0,3
74924,52,1,3
74925,52,0,3
74926,53,1,3
74927,53,0,3
74928,54,1,3
74929,54,0,3
74930,54,0,3
74931,55,1,3
74932,55,0,3
74933,55,0,3
74934,56,1,3
74935,57,1,3
74936,58,1,3
74937,57,-1,3
74938,57,0,3
74939,58,1,3
74940,58,0,3
74941,58,0,3
74942,58,0,3
74943,58,0,3
74944,57,-1,3
74945,58,1,3
74946,59,1,3
74947,59,0,3
74948,59,0,3
74949,59,0,3
74950,59,0,3
74951,59,0,3
74952,59,0,3
74953,59,0,3
74954,59,0,3
74955,59,0,3
74956,59,0,3
74957,59,0,3
74958,59,0,3
74959,59,0,3
74960,58,-1,3
74961,57,-1,3
74962,60,3,3
74963,60,0,3
74964,60,0,3
74965,59,-1,3
74966,58,-1,3
74967,57,-1,3
74968,57,0,3
74969,57,0,3
74970,57,0,3
74971,56,-1,3
74972,56,0,3
74973,55,-1,3
74974,54,-1,3
74975,54,0,3
74976,53,-1,3
74977,52,-1,3
74978,48,-4,3
74979,49,1,3
74980,49,0,3
74981,50,1,3
74982,50,0,3
74983,51,1,3
74984,51,0,3
74985,51,0,3
74986,52,1,3
74987,53,1,3
74988,53,0,3
74989,52,-1,3
74990,51,-1,3
74991,50,-1,3
74992,49,-1,3
74993,48,-1,3
74994,49,1,3
74995,48,-1,3
74996,49,1,3
74997,50,1,3
74998,51,1,3
74999,52,1,3
75000,53,1,3
75001,53,0,3
75002,53,0,3
75003,54,1,3
75004,54,0,3
75005,54,0,3
75006,54,0,3
75007,54,0,3
75008,54,0,3
75009,54,0,3
75010,54,0,3
75011,54,0,3
75012,53,-1,3
75013,52,-1,3
75014,52,0,3
75015,52,0,3
75016,53,1,3
75017,53,0,3
75018,54,1,3
75019,55,1,3
75020,56,1,3
75021,57,1,3
75022,57,0,3
75023,57,0,3
75024,56,-1,3
75025,56,0,3
75026,57,1,3
75027,57,0,3
75028,58,1,3
75029,57,-1,3
75030,56,-1,3
75031,55,-1,3
75032,55,0,3
75033,56,1,3
75034,56,0,3
75035,57,1,3
75036,57,0,3
75037,57,0,3
75038,57,0,3
75039,56,-1,3
75040,56,0,3
75041,55,-1,3
75042,54,-1,3
75043,53,-1,3
75044,53,0,3
75045,52,-1,3
75046,51,-1,3
75047,50,-1,3
75048,50,0,3
75049,49,-1,3
75050,49,0,3
75051,50,1,3
75052,50,0,3
75053,51,1,3
75054,52,1,3
75055,53,1,3
75056,53,0,3
75057,53,0,3
75058,54,1,3
75059,54,0,3
75060,54,0,3
75061,54,0,3
75062,54,0,3
75063,53,-1,3
75064,53,0,3
75065,54,1,3
75066,54,0,3
75067,54,0,3
75068,54,0,3
75069,54,0,3
75070,54,0,3
75071,54,0,3
75072,54,0,3
75073,55,1,3
75074,55,0,3
75075,56,1,3
75076,55,-1,3
75077,55,0,3
75078,54,-1,3
75079,53,-1,3
75080,54,1,3
75081,54,0,3
75082,54,0,3
75083,54,0,3
75084,54,0,3
75085,55,1,3
75086,55,0,3
75087,64,9,3
75088,70,6,3
75089,74,4,3
75090,77,3,3
75091,79,2,3
75092,81,2,3
75093,83,2,3
75094,84,1,3
75095,85,1,3
75096,86,1,3
75097,86,0,3
75098,85,-1,3
75099,84,-1,3
75100,83,-1,3
75101,82,-1,3
75102,81,-1,3
75103,80,-1,3
75104,79,-1,3
75105,78,-1,3
75106,71,-7,3
75107,67,-4,3
75108,65,-2,3
75109,63,-2,3
75110,62,-1,3
75111,54,-8,3
75112,54,0,3
75113,53,-1,3
75114,52,-1,3
75115,51,-1,3
75116,51,0,3
75117,51,0,3
75118,51,0,3
75119,51,0,3
75120,50,-1,3
75121,50,0,3
75122,51,1,3
75123,50,-1,3
75124,51,1,3
75125,51,0,3
75126,51,0,3
75127,52,1,3
75128,53,1,3
75129,54,1,3
75130,53,-1,3
75131,52,-1,3
75132,51,-1,3
75133,52,1,3
75134,53,1,3
75135,54,1,3
75136,54,0,3
75137,53,-1,3
75138,52,-1,3
75139,52,0,3
75140,51,-1,3
75141,50,-1,3
75142,50,0,3
75143,50,0,3
75144,50,0,3
75145,50,0,3
75146,50,0,3
75147,51,1,3
75148,51,0,3
75149,52,1,3
75150,53,1,3
75151,54,1,3
75152,55,1,3
75153,55,0,3
75154,54,-1,3
75155,53,-1,3
75156,52,-1,3
75157,53,1,3
75158,53,0,3
75159,53,0,3
75160,53,0,3
75161,52,-1,3
75162,52,0,3
75163,51,-1,3
75164,51,0,3
75165,51,0,3
75166,51,0,3
75167,52,1,3
75168,52,0,3
75169,52,0,3
75170,52,0,3
75171,53,1,3
75172,53,0,3
75173,54,1,3
75174,55,1,3
75175,55,0,3
75176,54,-1,3
75177,53,-1,3
75178,53,0,3
75179,53,0,3
75180,53,0,3
75181,53,0,3
75182,53,0,3
75183,52,-1,3
75184,52,0,3
75185,51,-1,3
75186,51,0,3
75187,51,0,3
75188,51,0,3
75189,52,1,3
75190,52,0,3
75191,52,0,3
75192,52,0,3
75193,52,0,3
75194,51,-1,3
75195,51,0,3
75196,51,0,3
75197,51,0,3
75198,51,0,3
75199,50,-1,3
75200,50,0,3
75201,50,0,3
75202,50,0,3
75203,50,0,3
75204,50,0,3
75205,51,1,3
75206,51,0,3
75207,51,0,3
75208,52,1,3
75209,52,0,3
75210,52,0,3
75211,52,0,3
75212,53,1,3
75213,53,0,3
75214,53,0,3
75215,53,0,3
75216,53,0,3
75217,53,0,3
75218,53,0,3
75219,53,0,3
75220,53,0,3
75221,53,0,3
75222,53,0,3
75223,53,0,3
75224,53,0,3
75225,53,0,3
75226,53,0,3
75227,52,-1,3
75228,52,0,3
75229,52,0,3
75230,52,0,3
75231,52,0,3
75232,53,1,3
75233,53,0,3
75234,52,-1,3
75235,52,0,3
75236,53,1,3
75237,53,0,3
75238,53,0,3
75239,53,0,3
75240,53,0,3
75241,61,8,3
75242,67,6,3
75243,70,3,3
75244,72,2,3
75245,73,1,3
75246,74,1,3
75247,73,-1,3
75248,70,-3,3
75249,68,-2,3
75250,66,-2,3
75251,64,-2,3
75252,62,-2,3
75253,61,-1,3
75254,60,-1,3
75255,59,-1,3
75256,58,-1,3
75257,57,-1,3
75258,56,-1,3
75259,52,-4,3
75260,51,-1,3
75261,51,0,3
75262,51,0,3
75263,51,0,3
75264,51,0,3
75265,51,0,3
75266,51,0,3
75267,51,0,3
75268,51,0,3
75269,51,0,3
75270,52,1,3
75271,52,0,3
75272,51,-1,3
75273,51,0,3
75274,52,1,3
75275,52,0,3
75276,52,0,3
75277,52,0,3
75278,51,-1,3
75279,51,0,3
75280,51,0,3
75281,50,-1,3
75282,50,0,3
75283,51,1,3
75284,51,0,3
75285,52,1,3
75286,52,0,3
75287,53,1,3
75288,53,0,3
75289,53,0,3
75290,53,0,3
75291,53,0,3
75292,53,0,3
75293,52,-1,3
75294,53,1,3
75295,52,-1,3
75296,51,-1,3
75297,50,-1,3
75298,49,-1,3
75299,48,-1,3
75300,47,-1,3
75301,48,1,3
75302,49,1,3
75303,50,1,3
75304,51,1,3
75305,51,0,3
75306,51,0,3
75307,52,1,3
75308,52,0,3
75309,52,0,3
75310,53,1,3
75311,53,0,3
75312,54,1,3
75313,54,0,3
75314,54,0,3
75315,54,0,3
75316,54,0,3
75317,53,-1,3
75318,52,-1,3
75319,51,-1,3
75320,51,0,3
75321,51,0,3
75322,51,0,3
75323,52,1,3
75324,52,0,3
75325,52,0,3
75326,52,0,3
75327,52,0,3
75328,52,0,3
75329,52,0,3
75330,52,0,3
75331,52,0,3
75332,51,-1,3
75333,51,0,3
75334,50,-1,3
75335,49,-1,3
75336,50,1,3
75337,50,0,3
75338,51,1,3
75339,51,0,3
75340,51,0,3
75341,52,1,3
75342,52,0,3
75343,52,0,3
75344,51,-1,3
75345,51,0,3
75346,51,0,3
75347,51,0,3
75348,52,1,3
75349,52,0,3
75350,52,0,3
75351,53,1,3
75352,52,-1,3
75353,52,0,3
75354,52,0,3
75355,52,0,3
75356,52,0,3
75357,52,0,3
75358,53,1,3
75359,53,0,3
75360,53,0,3
75361,52,-1,3
75362,51,-1,3
75363,50,-1,3
75364,49,-1,3
75365,49,0,3
75366,50,1,3
75367,50,0,3
75368,51,1,3
75369,51,0,3
75370,51,0,3
75371,51,0,3
75372,52,1,3
75373,52,0,3
75374,52,0,3
75375,52,0,3
75376,52,0,3
75377,52,0,3
75378,51,-1,3
75379,51,0,3
75380,51,0,3
75381,50,-1,3
75382,50,0,3
75383,50,0,3
75384,49,-1,3
75385,49,0,3
75386,50,1,3
75387,50,0,3
75388,51,1,3
75389,52,1,3
75390,52,0,3
75391,51,-1,3
75392,51,0,3
75393,50,-1,3
75394,50,0,3
75395,49,-1,3
75396,49,0,3
75397,49,0,3
75398,50,1,3
75399,50,0,3
75400,51,1,3
75401,51,0,3
75402,52,1,3
75403,53,1,3
75404,53,0,3
75405,54,1,3
75406,54,0,3
75407,54,0,3
75408,53,-1,3
75409,53,0,3
75410,52,-1,3
75411,52,0,3
75412,51,-1,3
75413,51,0,3
75414,51,0,3
75415,51,0,3
75416,51,0,3
75417,51,0,3
75418,52,1,3
75419,53,1,3
75420,54,1,3
75421,54,0,3
75422,52,-2,3
75423,51,-1,3
75424,49,-2,3
75425,48,-1,3
75426,48,0,3
75427,49,1,3
75428,49,0,3
75429,50,1,3
75430,50,0,3
75431,51,1,3
75432,51,0,3
75433,52,1,3
75434,52,0,3
75435,52,0,3
75436,52,0,3
75437,52,0,3
75438,52,0,3
75439,52,0,3
75440,53,1,3
75441,53,0,3
75442,53,0,3
75443,53,0,3
75444,53,0,3
75445,53,0,3
75446,53,0,3
75447,52,-1,3
75448,52,0,3
75449,52,0,3
75450,52,0,3
75451,52,0,3
75452,51,-1,3
75453,51,0,3
75454,51,0,3
75455,51,0,3
75456,51,0,3
75457,51,0,3
75458,51,0,3
75459,51,0,3
75460,51,0,3
75461,51,0,3
75462,52,1,3
75463,52,0,3
75464,53,1,3
75465,53,0,3
75466,54,1,3
75467,54,0,3
75468,54,0,3
75469,53,-1,3
75470,53,0,3
75471,52,-1,3
75472,51,-1,3
75473,50,-1,3
75474,50,0,3
75475,50,0,3
75476,51,1,3
75477,51,0,3
75478,51,0,3
75479,52,1,3
75480,52,0,3
75481,53,1,3
75482,53,0,3
75483,53,0,3
75484,53,0,3
75485,53,0,3
75486,53,0,3
75487,53,0,3
75488,52,-1,3
75489,52,0,3
75490,51,-1,3
75491,50,-1,3
75492,50,0,3
75493,50,0,3
75494,50,0,3
75495,50,0,3
75496,50,0,3
75497,50,0,3
75498,50,0,3
75499,50,0,3
75500,50,0,3
75501,50,0,3
75502,50,0,3
75503,51,1,3
75504,51,0,3
75505,50,-1,3
75506,50,0,3
75507,50,0,3
75508,51,1,3
75509,51,0,3
75510,52,1,3
75511,52,0,3
75512,52,0,3
75513,52,0,3
75514,52,0,3
75515,53,1,3
75516,53,0,3
75517,53,0,3
75518,53,0,3
75519,52,-1,3
75520,51,-1,3
75521,51,0,3
75522,52,1,3
75523,52,0,3
75524,51,-1,3
75525,51,0,3
75526,52,1,3
75527,51,-1,3
75528,51,0,3
75529,50,-1,3
75530,50,0,3
75531,50,0,3
75532,50,0,3
75533,50,0,3
75534,49,-1,3
75535,49,0,3
75536,49,0,3
75537,49,0,3
75538,50,1,3
75539,51,1,3
75540,52,1,3
75541,55,3,3
75542,56,1,3
75543,57,1,3
75544,58,1,3
75545,58,0,3
75546,57,-1,3
75547,56,-1,3
75548,55,-1,3
75549,54,-1,3
75550,53,-1,3
75551,53,0,3
75552,54,1,3
75553,55,1,3
75554,54,-1,3
75555,53,-1,3
75556,53,0,3
75557,54,1,3
75558,55,1,3
75559,54,-1,3
75560,53,-1,3
75561,52,-1,3
75562,51,-1,3
75563,51,0,3
75564,49,-2,3
75565,49,0,3
75566,50,1,3
75567,51,1,3
75568,51,0,3
75569,51,0,3
75570,52,1,3
75571,53,1,3
75572,54,1,3
75573,53,-1,3
75574,52,-1,3
75575,51,-1,3
75576,50,-1,3
75577,49,-1,3
75578,48,-1,3
75579,47,-1,3
75580,48,1,3
75581,49,1,3
75582,49,0,3
75583,50,1,3
75584,50,0,3
75585,51,1,3
75586,52,1,3
75587,53,1,3
75588,54,1,3
75589,55,1,3
75590,55,0,3
75591,55,0,3
75592,55,0,3
75593,55,0,3
75594,61,6,3
75595,65,4,3
75596,68,3,3
75597,70,2,3
75598,72,2,3
75599,73,1,3
75600,74,1,3
75601,75,1,3
75602,76,1,3
75603,76,0,3
75604,75,-1,3
75605,74,-1,3
75606,73,-1,3
75607,71,-2,3
75608,70,-1,3
75609,69,-1,3
75610,67,-2,3
75611,66,-1,3
75612,65,-1,3
75613,64,-1,3
75614,63,-1,3
75615,59,-4,3
75616,59,0,3
75617,58,-1,3
75618,58,0,3
75619,57,-1,3
75620,56,-1,3
75621,55,-1,3
75622,54,-1,3
75623,53,-1,3
75624,52,-1,3
75625,51,-1,3
75626,49,-2,3
75627,50,1,3
75628,50,0,3
75629,51,1,3
75630,51,0,3
75631,52,1,3
75632,51,-1,3
75633,51,0,3
75634,51,0,3
75635,50,-1,3
75636,50,0,3
75637,50,0,3
75638,50,0,3
75639,51,1,3
75640,51,0,3
75641,50,-1,3
75642,49,-1,3
75643,50,1,3
75644,50,0,3
75645,50,0,3
75646,50,0,3
75647,50,0,3
75648,57,7,3
75649,60,3,3
75650,63,3,3
75651,64,1,3
75652,65,1,3
75653,65,0,3
75654,63,-2,3
75655,62,-1,3
75656,61,-1,3
75657,60,-1,3
75658,59,-1,3
75659,58,-1,3
75660,57,-1,3
75661,56,-1,3
75662,55,-1,3
75663,52,-3,3
75664,52,0,3
75665,51,-1,3
75666,51,0,3
75667,51,0,3
75668,51,0,3
75669,51,0,3
75670,51,0,3
75671,50,-1,3
75672,49,-1,3
75673,49,0,3
75674,50,1,3
75675,50,0,3
75676,50,0,3
75677,50,0,3
75678,50,0,3
75679,50,0,3
75680,50,0,3
75681,50,0,3
75682,51,1,3
75683,51,0,3
75684,51,0,3
75685,50,-1,3
75686,50,0,3
75687,49,-1,3
75688,50,1,3
75689,51,1,3
75690,52,1,3
75691,52,0,3
75692,52,0,3
75693,51,-1,3
75694,51,0,3
75695,51,0,3
75696,51,0,3
75697,51,0,3
75698,51,0,3
75699,51,0,3
75700,51,0,3
75701,51,0,3
75702,51,0,3
75703,50,-1,3
75704,50,0,3
75705,51,1,3
75706,52,1,3
75707,52,0,3
75708,51,-1,3
75709,50,-1,3
75710,49,-1,3
75711,49,0,3
75712,48,-1,3
75713,49,1,3
75714,49,0,3
75715,49,0,3
75716,50,1,3
75717,49,-1,3
75718,50,1,3
75719,49,-1,3
75720,49,0,3
75721,50,1,3
75722,50,0,3
75723,50,0,3
75724,49,-1,3
75725,49,0,3
75726,49,0,3
75727,49,0,3
75728,49,0,3
